#genre_id;name_id;name_type;name_lang;name;tr_lang;tr_name;ph_flag;phoneme_id
261;425;ON;AUE;Water sports;;;;261
94;164;ON;AUE;Ferry terminals;;;;94
329;213;ON;AUE;Hospitals for women & children;;;;329
233;75;ON;AUE;Beauty Supplies;;;;233
96;33;ON;AUE;All railway stations;;;;96
324;138;ON;AUE;Cultural Centres;;;;324
95;318;ON;AUE;Railway stations;;;;95
131;399;ON;AUE;Unspecified;;;;131
43;38;ON;AUE;All vehicle repair facilities;;;;43
219;184;ON;AUE;General Wear;;;;219
371;412;ON;AUE;Unspecified;;;;371
60;115;ON;AUE;Challenge;;;;60
373;57;ON;AUE;ATMs;;;;373
210;179;ON;AUE;Furniture/home furnishing shops;;;;210
204;178;ON;AUE;Furniture & fittings shops;;;;204
61;123;ON;AUE;Coles Express;;;;61
365;366;ON;AUE;TAFE/colleges;;;;365
340;67;ON;AUE;Bank of South Australia;;;;340
175;98;ON;AUE;Butchers;;;;175
372;165;ON;AUE;Fire stations;;;;372
384;232;ON;AUE;Kiwibank;;;;384
213;187;ON;AUE;Glass & window shops;;;;213
290;432;ON;AUE;Wilderness areas;;;;290
225;131;ON;AUE;Computers & Computer Supplies;;;;225
319;48;ON;AUE;Aquariums & Marine Parks;;;;319
393;139;ON;AUE;Currency exchanges;;;;393
15;369;ON;AUE;Thai food;;;;15
264;246;ON;AUE;Marinas;;;;264
205;180;ON;AUE;Garden centre & service shops;;;;205
423;267;ON;AUE;Motoring Organisation Offices;;;;423
341;70;ON;AUE;Bankwest;;;;341
117;27;ON;AUE;All Outdoor Trails;;;;117
155;402;ON;AUE;Unspecified;;;;155
50;266;ON;AUE;Motorcycle repair facilities;;;;50
342;77;ON;AUE;Bendigo Bank;;;;342
385;276;ON;AUE;National Australia Bank;;;;385
235;323;ON;AUE;Recycling Shop;;;;235
179;192;ON;AUE;Grocers;;;;179
229;283;ON;AUE;Newsagencies & Tabacconists;;;;229
239;299;ON;AUE;Pet Supplies;;;;239
368;52;ON;AUE;Art schools;;;;368
176;168;ON;AUE;Fishmongers;;;;176
364;389;ON;AUE;Universities;;;;364
408;31;ON;AUE;All public amenities;;;;408
388;360;ON;AUE;St George;;;;388
360;116;ON;AUE;Child care facilities;;;;360
40;378;ON;AUE;Toyota repair facilities;;;;40
347;275;ON;AUE;National Australia Bank;;;;347
69;280;ON;AUE;Neumann Petroleum;;;;69
