2016-01-21 10:45:43,200 - INFO: proj_rdf_module----start to process rdf_ase original data.
2016-01-21 10:45:43,200 - INFO: spotguide_tbl----Start make spotguide_tbl.
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 867575746,outlink = 832859080 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 777497796,outlink = 855100829 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 979803356,outlink = 933076755 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 867575095,outlink = 1052126350 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 940622159,outlink = 930521514 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 755339525,outlink = 116138144 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 983380114,outlink = 867053245 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 820987437,outlink = 844735766 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 821065172,outlink = 751984279 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 826391571,outlink = 116147536 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 821064610,outlink = 116130200 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 925519784,outlink = 808970118 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 843852241,outlink = 843855125 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 825502457,outlink = 810919467 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 927288943,outlink = 779140694 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 759437728,outlink = 759433017 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 821245741,outlink = 828239104 pathlink is null
2016-01-21 10:46:02,032 - WARNING: spotguide_tbl----inlink = 1039451726,outlink = 1039451727 pathlink is null
2016-01-21 10:46:02,048 - WARNING: spotguide_tbl----inlink = 784077620,outlink = 778805565 pathlink is null
2016-01-21 10:46:02,078 - WARNING: spotguide_tbl----inlink = 1103194037,outlink = 1103194039 pathlink is null
2016-01-21 10:46:02,078 - WARNING: spotguide_tbl----inlink = 850758080,outlink = 727192779 pathlink is null
2016-01-21 10:46:02,078 - WARNING: spotguide_tbl----inlink = 930533056,outlink = 843852235 pathlink is null
2016-01-21 10:46:02,078 - WARNING: spotguide_tbl----inlink = 836831469,outlink = 845189028 pathlink is null
2016-01-21 10:46:02,078 - WARNING: spotguide_tbl----inlink = 850202527,outlink = 850202530 pathlink is null
2016-01-21 10:46:02,078 - WARNING: spotguide_tbl----inlink = 819375057,outlink = 777013825 pathlink is null
2016-01-21 10:46:02,078 - WARNING: spotguide_tbl----inlink = 936928650,outlink = 727025541 pathlink is null
2016-01-21 10:46:02,095 - WARNING: spotguide_tbl----inlink = 821194297,outlink = 830229294 pathlink is null
2016-01-21 10:46:02,095 - WARNING: spotguide_tbl----inlink = 925493375,outlink = 825269563 pathlink is null
2016-01-21 10:46:02,095 - WARNING: spotguide_tbl----inlink = 734998801,outlink = 734998800 pathlink is null
2016-01-21 10:46:02,095 - WARNING: spotguide_tbl----inlink = 777541453,outlink = 777087485 pathlink is null
2016-01-21 10:46:02,095 - WARNING: spotguide_tbl----inlink = 989019802,outlink = 833122807 pathlink is null
2016-01-21 10:46:02,095 - WARNING: spotguide_tbl----inlink = 950240155,outlink = 950250442 pathlink is null
2016-01-21 10:46:02,095 - WARNING: spotguide_tbl----inlink = 875122444,outlink = 991552499 pathlink is null
2016-01-21 10:46:02,095 - WARNING: spotguide_tbl----inlink = 958280665,outlink = 777082669 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 857622951,outlink = 829960588 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 1065503690,outlink = 1065503689 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 1089469849,outlink = 752014046 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 779111753,outlink = 779111748 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 821495834,outlink = 808970124 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 1048468039,outlink = 988939839 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 809358552,outlink = 752180896 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 1046592332,outlink = 820940185 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 892162167,outlink = 983253811 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 912884720,outlink = 781442799 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 735348744,outlink = 735351745 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 837631355,outlink = 806979061 pathlink is null
2016-01-21 10:46:02,109 - WARNING: spotguide_tbl----inlink = 830488328,outlink = 821190648 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 752057536,outlink = 752112098 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 967127746,outlink = 851543963 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 752220790,outlink = 751957330 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 116164812,outlink = 116164816 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 821144976,outlink = 752002326 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 865055528,outlink = 803007988 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 1006036896,outlink = 1006036899 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 810146144,outlink = 751976544 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 867650559,outlink = 1032461390 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 752043193,outlink = 752152026 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 907143827,outlink = 887994521 pathlink is null
2016-01-21 10:46:02,125 - WARNING: spotguide_tbl----inlink = 1004940416,outlink = 1004569777 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 850018748,outlink = 850018747 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 776896909,outlink = 819484538 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 752028823,outlink = 836924653 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 821181359,outlink = 809057165 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 1000717351,outlink = 829908706 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 798709955,outlink = 734140054 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 806008579,outlink = 1052447313 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 892162167,outlink = 777382557 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 843894661,outlink = 979843121 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 752002990,outlink = 751961861 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 1103657156,outlink = 751954344 pathlink is null
2016-01-21 10:46:02,141 - WARNING: spotguide_tbl----inlink = 950240152,outlink = 950117271 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 906874332,outlink = 783661174 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 907139158,outlink = 918669325 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 926030658,outlink = 925519789 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 1033307138,outlink = 1033307152 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 875114373,outlink = 875115690 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 1103395522,outlink = 1060133611 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 779111753,outlink = 824107830 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 1076376515,outlink = 1032750282 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 750223270,outlink = 735327618 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 776795355,outlink = 777620422 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 809637160,outlink = 1073266701 pathlink is null
2016-01-21 10:46:02,157 - WARNING: spotguide_tbl----inlink = 1103441353,outlink = 752213255 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 752106165,outlink = 751898685 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 751928315,outlink = 751997475 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 821137911,outlink = 751908602 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 787974450,outlink = 940016751 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 1089986931,outlink = 1089986932 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 1065503687,outlink = 1079704925 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 1048451732,outlink = 751932280 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 783865167,outlink = 777318004 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 848590150,outlink = 865051573 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 852776040,outlink = 782390636 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 867523375,outlink = 777572690 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 818678508,outlink = 815767482 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 988636776,outlink = 777212313 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 868432809,outlink = 825261760 pathlink is null
2016-01-21 10:46:02,173 - WARNING: spotguide_tbl----inlink = 820986132,outlink = 971810328 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 1103194037,outlink = 1103194036 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 850202523,outlink = 850202524 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 929387983,outlink = 877304056 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 735403555,outlink = 726247506 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 1035607952,outlink = 988929163 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 797944950,outlink = 799465456 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 1103552204,outlink = 843855127 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 777058964,outlink = 776912891 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 867501330,outlink = 777288905 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 825500338,outlink = 784657582 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 1053497819,outlink = 1053565146 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 751997381,outlink = 752034153 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 751887412,outlink = 917419678 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 858894965,outlink = 858894974 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 1103387302,outlink = 752196192 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 752162925,outlink = 1112537708 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 1000181936,outlink = 867406358 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 810225474,outlink = 808247049 pathlink is null
2016-01-21 10:46:02,187 - WARNING: spotguide_tbl----inlink = 821495834,outlink = 1051823752 pathlink is null
2016-01-21 10:46:02,203 - WARNING: spotguide_tbl----inlink = 752067794,outlink = 781964752 pathlink is null
2016-01-21 10:46:02,203 - WARNING: spotguide_tbl----inlink = 752002732,outlink = 810624662 pathlink is null
2016-01-21 10:46:02,203 - WARNING: spotguide_tbl----inlink = 867574672,outlink = 734556447 pathlink is null
2016-01-21 10:46:02,203 - WARNING: spotguide_tbl----inlink = 751988869,outlink = 752062843 pathlink is null
2016-01-21 10:46:02,203 - WARNING: spotguide_tbl----inlink = 1116474336,outlink = 808932412 pathlink is null
2016-01-21 10:46:02,203 - WARNING: spotguide_tbl----inlink = 1069087395,outlink = 1068742739 pathlink is null
2016-01-21 10:46:02,203 - WARNING: spotguide_tbl----inlink = 840901152,outlink = 917952755 pathlink is null
2016-01-21 10:46:02,203 - WARNING: spotguide_tbl----inlink = 838066708,outlink = 718612455 pathlink is null
2016-01-21 10:46:02,203 - WARNING: spotguide_tbl----inlink = 815134419,outlink = 799330628 pathlink is null
2016-01-21 10:46:02,203 - WARNING: spotguide_tbl----inlink = 1031841410,outlink = 1027512420 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 777542840,outlink = 939376572 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 752043479,outlink = 751867065 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 918263863,outlink = 916089798 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 918301701,outlink = 786158143 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 1016236534,outlink = 1001905746 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 827017518,outlink = 827501875 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 874864862,outlink = 855274849 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 807466606,outlink = 751869440 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 972344516,outlink = 751990775 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 907327044,outlink = 907327045 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 1103415065,outlink = 1088066195 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 877160425,outlink = 777158761 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 799653952,outlink = 777970550 pathlink is null
2016-01-21 10:46:02,219 - WARNING: spotguide_tbl----inlink = 786104429,outlink = 116132242 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 1113024432,outlink = 734953357 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 735224452,outlink = 735007132 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 864948753,outlink = 867416587 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 777696429,outlink = 776767976 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 867577728,outlink = 727208669 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 925519784,outlink = 806743676 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 1076039973,outlink = 1076124411 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 783861907,outlink = 116130015 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 821144090,outlink = 751906859 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 918263863,outlink = 785007905 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 983338003,outlink = 808979897 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 867417387,outlink = 809072295 pathlink is null
2016-01-21 10:46:02,234 - WARNING: spotguide_tbl----inlink = 759437700,outlink = 759431497 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 752093165,outlink = 752120460 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 956932579,outlink = 751991813 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 861700237,outlink = 861700236 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 752179481,outlink = 1086702382 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 855751214,outlink = 792790517 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 867501330,outlink = 781825863 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 808927558,outlink = 751885177 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 877516101,outlink = 973415063 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 982458615,outlink = 931215552 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 778857051,outlink = 779256821 pathlink is null
2016-01-21 10:46:02,250 - WARNING: spotguide_tbl----inlink = 867476589,outlink = 835927966 pathlink is null
2016-01-21 10:46:02,266 - WARNING: spotguide_tbl----inlink = 966634370,outlink = 810263202 pathlink is null
2016-01-21 10:46:02,266 - WARNING: spotguide_tbl----inlink = 921235748,outlink = 1022242573 pathlink is null
2016-01-21 10:46:02,266 - WARNING: spotguide_tbl----inlink = 906761500,outlink = 751850499 pathlink is null
2016-01-21 10:46:02,266 - WARNING: spotguide_tbl----inlink = 799653952,outlink = 802506985 pathlink is null
2016-01-21 10:46:02,266 - WARNING: spotguide_tbl----inlink = 1090881422,outlink = 827143183 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 783863095,outlink = 116130075 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 819362328,outlink = 777512294 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 1113192923,outlink = 845703017 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 116149594,outlink = 779143805 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 956669277,outlink = 849766337 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 1027356075,outlink = 1027780283 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 877156333,outlink = 833215582 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 781557116,outlink = 116171875 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 979818180,outlink = 979894805 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 945991616,outlink = 802957954 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 759325349,outlink = 779088635 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 786104429,outlink = 971413435 pathlink is null
2016-01-21 10:46:02,282 - WARNING: spotguide_tbl----inlink = 1113023194,outlink = 734953348 pathlink is null
2016-01-21 10:46:02,296 - WARNING: spotguide_tbl----inlink = 1032841376,outlink = 1103649008 pathlink is null
2016-01-21 10:46:02,296 - WARNING: spotguide_tbl----inlink = 116129830,outlink = 984866091 pathlink is null
2016-01-21 10:46:02,296 - WARNING: spotguide_tbl----inlink = 880791714,outlink = 116162815 pathlink is null
2016-01-21 10:46:02,296 - WARNING: spotguide_tbl----inlink = 809122366,outlink = 752133323 pathlink is null
2016-01-21 10:46:02,296 - WARNING: spotguide_tbl----inlink = 727127030,outlink = 971191066 pathlink is null
2016-01-21 10:46:02,296 - WARNING: spotguide_tbl----inlink = 781599669,outlink = 116171867 pathlink is null
2016-01-21 10:46:02,296 - WARNING: spotguide_tbl----inlink = 830050164,outlink = 909520333 pathlink is null
2016-01-21 10:46:02,296 - WARNING: spotguide_tbl----inlink = 718577106,outlink = 718566440 pathlink is null
2016-01-21 10:46:02,296 - WARNING: spotguide_tbl----inlink = 752060984,outlink = 752014979 pathlink is null
2016-01-21 10:46:02,312 - WARNING: spotguide_tbl----inlink = 998888747,outlink = 998888746 pathlink is null
2016-01-21 10:46:02,312 - WARNING: spotguide_tbl----inlink = 867416600,outlink = 851541634 pathlink is null
2016-01-21 10:46:02,312 - WARNING: spotguide_tbl----inlink = 751872501,outlink = 752015989 pathlink is null
2016-01-21 10:46:02,312 - WARNING: spotguide_tbl----inlink = 821185153,outlink = 820916038 pathlink is null
2016-01-21 10:46:02,312 - WARNING: spotguide_tbl----inlink = 1087956902,outlink = 1059871064 pathlink is null
2016-01-21 10:46:02,312 - WARNING: spotguide_tbl----inlink = 1103415056,outlink = 1091713609 pathlink is null
2016-01-21 10:46:02,312 - WARNING: spotguide_tbl----inlink = 735224607,outlink = 734513771 pathlink is null
2016-01-21 10:46:02,312 - WARNING: spotguide_tbl----inlink = 979805947,outlink = 979805950 pathlink is null
2016-01-21 10:46:02,312 - WARNING: spotguide_tbl----inlink = 820939937,outlink = 820939946 pathlink is null
2016-01-21 10:46:02,312 - WARNING: spotguide_tbl----inlink = 798656217,outlink = 718671939 pathlink is null
2016-01-21 10:46:02,328 - WARNING: spotguide_tbl----inlink = 116149642,outlink = 116129913 pathlink is null
2016-01-21 10:46:02,328 - WARNING: spotguide_tbl----inlink = 946352311,outlink = 733901329 pathlink is null
2016-01-21 10:46:02,328 - WARNING: spotguide_tbl----inlink = 1103415065,outlink = 751892962 pathlink is null
2016-01-21 10:46:02,328 - WARNING: spotguide_tbl----inlink = 907208402,outlink = 976256931 pathlink is null
2016-01-21 10:46:02,328 - WARNING: spotguide_tbl----inlink = 936229279,outlink = 936124420 pathlink is null
2016-01-21 10:46:02,328 - WARNING: spotguide_tbl----inlink = 752162925,outlink = 752161344 pathlink is null
2016-01-21 10:46:02,328 - WARNING: spotguide_tbl----inlink = 876568045,outlink = 1067466518 pathlink is null
2016-01-21 10:46:02,328 - WARNING: spotguide_tbl----inlink = 1102099865,outlink = 1101996472 pathlink is null
2016-01-21 10:46:02,328 - WARNING: spotguide_tbl----inlink = 786245675,outlink = 786245670 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 1064353403,outlink = 822433486 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 833313712,outlink = 1000112347 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 1004940416,outlink = 1004569769 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 781556031,outlink = 845182119 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 777552214,outlink = 777255141 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 867599626,outlink = 734472489 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 1102029579,outlink = 752014486 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 809637162,outlink = 752100221 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 727733016,outlink = 735395201 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 841621422,outlink = 752033081 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 821082785,outlink = 845188888 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 809358875,outlink = 752216777 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 875116359,outlink = 751963754 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 926707991,outlink = 926707997 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 877346813,outlink = 781914824 pathlink is null
2016-01-21 10:46:02,344 - WARNING: spotguide_tbl----inlink = 929653509,outlink = 735399708 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 807477845,outlink = 808978324 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 966269097,outlink = 1064306355 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 777686045,outlink = 777338854 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 1006036896,outlink = 734613025 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 909548460,outlink = 909372815 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 913151542,outlink = 956665116 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 1090767993,outlink = 808203475 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 116167139,outlink = 116147482 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 1089623376,outlink = 809124851 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 783581068,outlink = 783861905 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 983338003,outlink = 807592777 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 809129304,outlink = 809129301 pathlink is null
2016-01-21 10:46:02,359 - WARNING: spotguide_tbl----inlink = 867429879,outlink = 830080652 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 1007263264,outlink = 1007263254 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 907113127,outlink = 782906058 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 752165836,outlink = 751907151 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 783865167,outlink = 777038264 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 867563993,outlink = 735219253 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 734826683,outlink = 734826473 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 917334398,outlink = 916266443 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 755955490,outlink = 962424597 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 781556031,outlink = 116130434 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 734465044,outlink = 734469150 pathlink is null
2016-01-21 10:46:02,375 - WARNING: spotguide_tbl----inlink = 854515995,outlink = 777037562 pathlink is null
